SZ;OIF-315;1976;4233319;Ujszeru;2;van_vonohorog;Manualis
G;DTX-714;1955;1665383;Serult
G;DWZ-151;2020;8931702;Serult
G;DML-257;2010;8377370;Hibas
G;ICX-377;1959;6014954;Serult
SZ;SLX-901;2019;6505985;Serult;2;nincs;Digitalis
G;DHF-441;1961;8826674;Megkimelt
G;OEJ-371;2003;306790;Megkimelt
G;MGY-261;1982;523595;Megkimelt
SZ;KQX-725;1980;5600933;Serult;4;nincs;DigitalisTobbzonas
G;DDC-470;1976;11574184;Ujszeru
SZ;IWB-725;1975;8627408;Ujszeru;4;nincs;Digitalis
G;IVN-352;1981;2285161;Hibas
G;FUL-964;2021;11447236;Ujszeru
G;PFY-460;2006;2743965;Serult
G;FJN-244;2020;9374849;Serult
SZ;XFA-934;1994;8291459;Serult;2;nincs;Manualis
G;ENX-143;1997;6177607;Ujszeru
SZ;KGV-343;1969;6692385;Ujszeru;4;nincs;Digitalis
SZ;RYW-230;1997;5315293;Ujszeru;2;nincs;DigitalisTobbzonas
G;YAD-371;1989;11508921;Serult
G;FUE-225;2017;1731404;Ujszeru
G;EJP-411;1978;6870656;Ujszeru
SZ;DHD-356;1955;10395634;Megkimelt;2;nincs;DigitalisTobbzonas
G;IGM-463;2006;1719091;Hibas
G;SRR-101;2004;9349902;Hibas
SZ;ENN-764;1980;6896963;Ujszeru;5;van_vonohorog;Manualis
G;UEB-264;1962;4246895;Megkimelt
SZ;PWT-560;2000;7708535;Megkimelt;2;nincs;Manualis
G;JZH-371;1953;2600035;Megkimelt
G;BVM-177;1968;9864124;Megkimelt
SZ;PGL-574;1986;4642382;Ujszeru;4;nincs;Nincs
SZ;LIQ-211;1958;5546070;Megkimelt;7;van_vonohorog;Manualis
SZ;VNY-612;1989;8570354;Hibas;2;nincs;Nincs
G;PLK-170;2000;11587459;Ujszeru
SZ;BYW-531;1950;7211578;Hibas;4;nincs;DigitalisTobbzonas
SZ;HAI-751;2004;3179890;Serult;2;van_vonohorog;DigitalisTobbzonas
G;XIW-745;1994;1841527;Hibas
SZ;ELT-573;1995;8988585;Ujszeru;5;nincs;Nincs
SZ;JIW-734;1975;6875728;Ujszeru;7;van_vonohorog;Manualis
SZ;FQK-513;2004;5615934;Ujszeru;2;nincs;Digitalis
SZ;XBS-611;2000;7170332;Megkimelt;5;van_vonohorog;DigitalisTobbzonas
G;GDA-771;1961;2948332;Hibas
SZ;WGS-621;1979;3013397;Serult;2;van_vonohorog;DigitalisTobbzonas
G;RFF-751;1956;6005720;Ujszeru
SZ;QVU-120;1970;6107701;Serult;7;nincs;Manualis
G;XFP-302;2016;10654220;Megkimelt
SZ;WUP-433;1955;10035320;Ujszeru;7;van_vonohorog;Manualis
SZ;WTW-124;1959;10993844;Ujszeru;5;nincs;Digitalis
G;IXW-225;1992;1278294;Ujszeru
SZ;QLV-130;1961;6127852;Ujszeru;4;van_vonohorog;Manualis
G;MTH-326;2015;6340675;Ujszeru
SZ;TTI-775;1970;10082199;Hibas;7;nincs;Nincs
G;DHJ-971;1958;4682762;Serult
SZ;HWQ-632;1965;3796588;Megkimelt;7;nincs;Digitalis
SZ;ZUZ-774;2011;5655984;Hibas;7;van_vonohorog;Nincs
SZ;JMN-372;1990;2813452;Serult;5;van_vonohorog;DigitalisTobbzonas
SZ;GGG-102;2006;9250964;Megkimelt;5;van_vonohorog;Manualis
G;CYF-711;1987;8336698;Serult
G;PQE-704;1988;6825527;Megkimelt
SZ;QMI-956;1979;4299877;Hibas;2;nincs;Nincs
SZ;LSX-674;2000;5587704;Ujszeru;7;nincs;Nincs
G;MHK-270;1983;6087789;Ujszeru
SZ;DJW-361;2003;5310233;Hibas;2;nincs;Manualis
G;OBK-943;2008;1206718;Hibas
SZ;JVX-662;1971;8522156;Megkimelt;5;van_vonohorog;Manualis
G;XIV-333;1984;11785607;Hibas
SZ;OPU-307;1954;4679300;Hibas;5;van_vonohorog;Manualis
G;QFM-244;2003;10604980;Serult
G;CVL-612;1993;5752987;Serult
SZ;IDO-501;2009;4173215;Ujszeru;7;van_vonohorog;Nincs
G;BCY-527;1984;2661445;Serult
SZ;PAA-317;1951;2440381;Ujszeru;2;van_vonohorog;Nincs
SZ;ZSE-353;2003;10920403;Ujszeru;5;nincs;DigitalisTobbzonas
SZ;AVU-514;1991;10665333;Hibas;2;van_vonohorog;DigitalisTobbzonas
SZ;SEJ-675;2008;3542331;Serult;2;nincs;Digitalis
SZ;XMK-257;1990;3466754;Megkimelt;2;van_vonohorog;Digitalis
SZ;ZFK-223;1982;353440;Hibas;5;nincs;Digitalis
SZ;CMH-767;2018;5509551;Serult;5;nincs;DigitalisTobbzonas
G;LOA-975;1962;574753;Megkimelt
G;HIY-716;2009;4119915;Megkimelt
SZ;QEG-643;2018;7008239;Megkimelt;5;van_vonohorog;Manualis
G;NLR-505;1992;4259096;Serult
G;LQG-116;1996;10715483;Megkimelt
SZ;ZOJ-752;1988;8934746;Serult;5;van_vonohorog;Manualis
G;VXE-116;1994;9795270;Megkimelt
G;KVK-126;2005;10245851;Serult
SZ;KZJ-136;1996;2471119;Hibas;5;nincs;Manualis
G;VLU-163;1955;8072952;Hibas
SZ;MNB-121;2017;10090553;Serult;4;van_vonohorog;Manualis
SZ;TQJ-313;2018;6674673;Ujszeru;2;nincs;DigitalisTobbzonas
G;EYM-447;1999;3737074;Serult
G;DXO-177;1985;2500710;Serult
G;WEQ-217;1967;606081;Megkimelt
SZ;YAI-901;2011;3569561;Serult;5;van_vonohorog;Manualis
SZ;BRG-730;1996;8427804;Ujszeru;7;nincs;Manualis
G;YCI-655;2015;9853264;Megkimelt
G;FPM-601;1981;11103251;Serult
SZ;GEQ-506;2020;8894757;Ujszeru;5;van_vonohorog;DigitalisTobbzonas
SZ;WSQ-107;1956;5498460;Serult;5;nincs;Nincs
G;SOH-447;2002;7401174;Megkimelt
SZ;CKG-951;2000;7898963;Megkimelt;5;van_vonohorog;DigitalisTobbzonas
G;QZO-941;2011;6957585;Hibas
SZ;HAJ-151;1998;2253626;Ujszeru;5;van_vonohorog;Nincs
G;FWA-307;1994;5420236;Serult
SZ;EHI-271;1975;7373930;Ujszeru;7;nincs;DigitalisTobbzonas
SZ;WWW-463;1997;4158144;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
SZ;RMC-620;2012;10380377;Serult;5;nincs;DigitalisTobbzonas
SZ;MLM-721;1991;6611941;Megkimelt;2;van_vonohorog;Manualis
SZ;QEZ-663;1981;1478284;Ujszeru;4;van_vonohorog;Manualis
SZ;QEK-445;1991;1585448;Megkimelt;7;nincs;Digitalis
SZ;LZO-767;1971;6119479;Ujszeru;7;van_vonohorog;DigitalisTobbzonas
SZ;NDH-921;1977;8248961;Ujszeru;4;van_vonohorog;DigitalisTobbzonas
SZ;ZXK-516;2020;3644444;Serult;2;van_vonohorog;Manualis
SZ;BER-920;1990;9653487;Hibas;2;van_vonohorog;Manualis
SZ;RIC-553;2014;1103326;Serult;4;van_vonohorog;Digitalis
SZ;CNS-226;2000;8553095;Megkimelt;4;van_vonohorog;Nincs
G;VOB-451;1954;6056597;Serult
SZ;STD-324;1966;7111550;Megkimelt;4;van_vonohorog;Nincs
SZ;PHV-667;2008;11893623;Megkimelt;4;van_vonohorog;Digitalis
SZ;TUX-531;1957;2981092;Hibas;2;van_vonohorog;Digitalis
G;TEL-363;1999;8227710;Serult
SZ;VDU-575;1963;10378612;Hibas;5;van_vonohorog;Manualis
SZ;XKB-503;1976;6968391;Ujszeru;2;nincs;DigitalisTobbzonas
SZ;IQD-177;1996;5304199;Hibas;2;nincs;Digitalis
G;FXT-964;2006;1710472;Hibas
SZ;MMH-312;2007;4239241;Hibas;7;nincs;Manualis
G;AXC-954;2010;6868405;Serult
SZ;BBG-412;2014;11853561;Serult;4;nincs;Digitalis
G;IJD-216;1981;9770835;Hibas
G;JXE-950;1991;1465581;Ujszeru
G;WLP-565;2020;10934160;Hibas
SZ;ELV-641;1968;4652365;Serult;7;nincs;Nincs
SZ;XNJ-131;2017;521171;Ujszeru;4;nincs;Nincs
SZ;UVO-564;1950;4697980;Ujszeru;7;van_vonohorog;Manualis
G;SXZ-410;2016;9568798;Serult
SZ;ZGH-664;2011;3497679;Serult;5;van_vonohorog;DigitalisTobbzonas
G;WTN-604;2007;643633;Serult
SZ;NXR-761;1957;2185857;Hibas;5;nincs;Nincs
SZ;ZCR-715;1964;9830349;Serult;4;nincs;Nincs
G;IAC-364;1984;11157262;Serult
SZ;YXQ-143;1959;3926111;Ujszeru;7;nincs;Digitalis
SZ;NYJ-446;1979;4036838;Serult;5;van_vonohorog;DigitalisTobbzonas
SZ;PGB-550;1991;10752985;Megkimelt;2;nincs;Digitalis
SZ;PAR-310;1989;6579069;Hibas;5;nincs;Nincs
SZ;EUH-103;1958;10755813;Ujszeru;5;nincs;Digitalis
G;ZRM-554;2008;11173541;Megkimelt
G;TAS-531;1985;778214;Serult
G;LBO-327;1996;5702544;Serult
G;CLY-963;1990;3887740;Hibas
SZ;AQJ-235;1999;11322577;Serult;5;van_vonohorog;Digitalis
SZ;TGI-751;2010;10560820;Megkimelt;2;nincs;Nincs
G;JDL-141;1969;1744796;Hibas
SZ;IEV-615;2003;11800362;Serult;4;nincs;Digitalis
G;GGV-275;1954;9563226;Megkimelt
G;MQZ-251;1979;3417764;Serult
G;VQL-734;1962;7466210;Ujszeru
G;NAQ-113;2002;998028;Megkimelt
G;BBC-175;2021;5660438;Ujszeru
SZ;UQD-444;2010;630663;Serult;4;van_vonohorog;Manualis
SZ;MEG-910;1971;5132434;Megkimelt;7;nincs;Manualis
SZ;TKM-655;1992;4796410;Ujszeru;7;van_vonohorog;Digitalis
SZ;HHL-406;1981;4428808;Hibas;7;nincs;DigitalisTobbzonas
SZ;PLS-902;1956;7141619;Megkimelt;2;nincs;DigitalisTobbzonas
SZ;VVT-715;1974;7233582;Serult;5;van_vonohorog;DigitalisTobbzonas
SZ;PVH-355;2019;9317643;Megkimelt;7;van_vonohorog;Manualis
SZ;JFM-235;1982;4581834;Hibas;5;nincs;Nincs
SZ;KSU-705;2018;2792694;Hibas;2;van_vonohorog;Nincs
G;AMB-571;1982;4248990;Ujszeru
SZ;JUI-144;1980;3866019;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
SZ;FFV-225;1998;4093990;Hibas;2;van_vonohorog;Nincs
G;SSH-953;1999;7629833;Serult
SZ;YJS-647;1991;8867921;Serult;4;nincs;Manualis
G;RME-623;1997;359705;Megkimelt
SZ;WWM-635;1985;3510020;Hibas;7;van_vonohorog;Nincs
SZ;NBR-434;1981;9241728;Ujszeru;2;nincs;Manualis
SZ;GLO-274;1979;9400140;Megkimelt;5;van_vonohorog;Nincs
G;EQT-540;1950;4824858;Ujszeru
SZ;ZWU-470;2021;11886792;Serult;4;van_vonohorog;Nincs
SZ;NYB-356;1989;3389420;Serult;2;nincs;Manualis
G;HGF-334;1979;11312625;Ujszeru
G;LEF-635;1952;11285787;Serult
G;UUY-662;1990;7263273;Serult
SZ;CMW-443;1982;2472901;Hibas;7;van_vonohorog;DigitalisTobbzonas
SZ;KTZ-211;1992;6730103;Megkimelt;5;nincs;Nincs
G;CBG-206;1979;6185290;Megkimelt
SZ;QWT-916;1959;8050569;Megkimelt;4;nincs;Nincs
G;HRS-470;1989;3647777;Serult
G;TJG-657;2010;5080873;Megkimelt
G;STE-913;2000;2084847;Ujszeru
G;LBY-477;1992;4645622;Megkimelt
G;LSO-772;1997;2686176;Megkimelt
SZ;FQR-673;1954;5620944;Megkimelt;5;nincs;Manualis
G;KGI-905;1999;4253520;Megkimelt
SZ;VLM-727;2011;8829381;Serult;5;nincs;Manualis
SZ;YED-571;1957;11402011;Ujszeru;4;nincs;Digitalis
G;LSG-563;1954;1519011;Megkimelt
SZ;MHY-436;2012;8524243;Hibas;2;van_vonohorog;Digitalis
SZ;HTY-227;2009;5015657;Hibas;2;nincs;Manualis
G;TMN-934;1985;1871642;Megkimelt
SZ;TKL-214;1966;5782567;Megkimelt;2;van_vonohorog;DigitalisTobbzonas
G;MZL-234;1963;5397638;Serult
G;MKV-706;1969;824134;Serult
G;IHG-665;2007;7154594;Serult
SZ;EXZ-675;2002;5754222;Ujszeru;5;nincs;Manualis
SZ;SLD-361;2000;993261;Ujszeru;7;van_vonohorog;Nincs
G;JWI-754;2002;10186884;Ujszeru
G;SZC-406;2021;1294778;Hibas
SZ;WEN-327;1981;11976326;Serult;7;van_vonohorog;Manualis
SZ;FWK-226;2000;8920393;Serult;4;van_vonohorog;Nincs
G;QYK-316;1950;3300380;Megkimelt
SZ;ENS-715;1958;1750043;Megkimelt;2;van_vonohorog;Manualis
G;PJL-200;1974;9177093;Megkimelt
G;UNK-336;2018;4403090;Megkimelt
G;FGZ-704;2021;7129471;Ujszeru
G;BDL-424;1979;7703492;Hibas
G;QXK-516;1984;4966428;Serult
G;SYU-166;1980;11055830;Ujszeru
SZ;WYF-336;1967;3164649;Ujszeru;7;nincs;Manualis
G;TRY-744;1968;1157390;Serult
SZ;NLT-244;1984;2556609;Megkimelt;4;nincs;Nincs
G;UAZ-441;1975;9576260;Hibas
G;IEM-176;1972;11070580;Megkimelt
G;CHH-245;1994;6901567;Serult
SZ;VRQ-933;1976;2417080;Serult;7;nincs;Nincs
G;HBE-644;1976;2339853;Serult
SZ;KSJ-776;2017;7410120;Hibas;2;van_vonohorog;Nincs
G;EEH-431;1967;7990987;Ujszeru
SZ;DMP-400;1951;3815576;Hibas;4;nincs;Manualis
G;CJA-351;1983;444080;Ujszeru
G;YQG-907;1953;3794158;Ujszeru
G;XRC-637;1988;9304535;Hibas
G;NXL-656;1954;9821078;Megkimelt
G;YKI-643;1982;1749010;Hibas
G;YQT-955;2008;9169198;Hibas
SZ;LLT-137;1972;10978654;Ujszeru;4;van_vonohorog;Nincs
SZ;YLE-910;2020;5920922;Megkimelt;7;nincs;Manualis
SZ;JXM-102;2014;8150966;Serult;2;nincs;Nincs
G;JRF-954;1986;2810868;Megkimelt
G;GCH-672;1971;10382942;Serult
SZ;FOF-911;1988;4125308;Ujszeru;2;van_vonohorog;Digitalis
SZ;MPV-931;2013;10440086;Serult;2;van_vonohorog;Manualis
G;AHM-331;2002;5373756;Serult
G;JHY-401;1955;5303313;Serult
SZ;EHO-136;2001;10445808;Hibas;7;nincs;DigitalisTobbzonas
SZ;NCN-364;1981;10685404;Megkimelt;4;nincs;Nincs
G;YLV-645;1950;5872950;Ujszeru
SZ;UVN-536;1990;10600383;Ujszeru;5;nincs;DigitalisTobbzonas
SZ;WCI-710;2010;3914063;Megkimelt;7;nincs;Nincs
G;QTZ-470;2007;437967;Serult
G;VQN-153;2014;6605795;Megkimelt
SZ;EXV-376;1980;3753781;Serult;7;nincs;DigitalisTobbzonas
SZ;DVP-666;1952;542503;Serult;4;nincs;Manualis
SZ;TQR-932;2005;1867486;Hibas;2;nincs;DigitalisTobbzonas
G;WJF-553;2020;5697817;Megkimelt
G;OYR-717;1985;5304365;Serult
SZ;EKA-244;2001;1610876;Megkimelt;5;van_vonohorog;Nincs
SZ;UYA-504;2013;5264573;Megkimelt;5;van_vonohorog;DigitalisTobbzonas
G;ZGF-236;2005;11155763;Megkimelt
G;ZOB-256;1953;10831103;Serult
G;NVQ-733;2008;7983265;Serult
SZ;MFP-421;1991;2413358;Ujszeru;7;nincs;DigitalisTobbzonas
SZ;ATT-231;1990;3851010;Hibas;4;van_vonohorog;Nincs
G;GLC-170;1979;7693671;Megkimelt
SZ;MSX-526;2003;8144259;Hibas;2;van_vonohorog;Digitalis
SZ;ZZO-573;1962;2276322;Hibas;2;nincs;Digitalis
SZ;ORV-232;1951;5934539;Ujszeru;7;van_vonohorog;Digitalis
G;SWK-512;2016;1054466;Serult
SZ;JHS-214;1959;2811833;Hibas;7;nincs;Digitalis
SZ;XXH-641;2020;5469460;Serult;7;van_vonohorog;Nincs
G;DZW-656;2001;3818355;Ujszeru
SZ;QWC-904;2014;7248765;Hibas;7;nincs;DigitalisTobbzonas
SZ;HJO-953;2020;7801009;Hibas;2;nincs;Nincs
SZ;TRU-562;1992;2571760;Serult;5;van_vonohorog;Nincs
SZ;BYP-705;1993;5077789;Megkimelt;2;nincs;DigitalisTobbzonas
G;BUN-276;2014;2349360;Megkimelt
SZ;OZE-225;1952;11497988;Serult;5;van_vonohorog;Manualis
G;IBW-434;2001;1577125;Hibas
SZ;YAO-326;2021;4007274;Serult;5;nincs;Nincs
SZ;QGO-730;2008;2789523;Megkimelt;4;nincs;Digitalis
G;CPS-655;1981;6039594;Megkimelt
SZ;NPL-242;1951;11481453;Ujszeru;2;nincs;Nincs
SZ;RLI-104;1981;11680191;Megkimelt;5;nincs;DigitalisTobbzonas
SZ;VWV-341;2000;9809991;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
G;CID-730;2008;6360976;Megkimelt
SZ;OHP-976;1995;9396417;Serult;4;van_vonohorog;Digitalis
SZ;EVJ-120;2004;3902933;Serult;2;van_vonohorog;Digitalis
G;DFT-910;1987;1397127;Serult
SZ;ZTC-155;1950;7681026;Megkimelt;4;nincs;Manualis
SZ;XND-445;2003;5571613;Serult;4;van_vonohorog;Manualis
G;HYR-777;1989;1711054;Megkimelt
SZ;FMQ-644;1987;4257349;Hibas;2;van_vonohorog;Manualis
G;JJN-462;1997;10352141;Ujszeru
SZ;HQU-532;1980;10232334;Hibas;4;van_vonohorog;DigitalisTobbzonas
G;GMT-907;2014;2074559;Serult
G;YDZ-136;2009;9372301;Ujszeru
G;TAJ-300;2021;5217230;Megkimelt
SZ;WQK-233;1994;4606068;Serult;7;nincs;Digitalis
G;CDQ-227;1956;329978;Serult
SZ;FIR-367;2019;11715935;Megkimelt;7;van_vonohorog;Nincs
SZ;XEK-913;1961;2676669;Megkimelt;5;nincs;DigitalisTobbzonas
SZ;MVL-415;1983;1547078;Ujszeru;7;nincs;Nincs
SZ;DJB-661;1995;9125137;Ujszeru;2;van_vonohorog;Nincs
SZ;GAL-366;1984;401096;Hibas;2;nincs;Nincs
SZ;RLJ-623;2008;4597424;Hibas;5;nincs;Digitalis
SZ;ZZW-750;1979;2984011;Ujszeru;2;nincs;DigitalisTobbzonas
G;SKX-545;1998;612883;Ujszeru
SZ;RHC-214;1989;10853941;Megkimelt;5;van_vonohorog;Digitalis
G;NRP-253;2020;7832022;Ujszeru
SZ;ZMR-537;1997;10394647;Hibas;2;nincs;DigitalisTobbzonas
G;BVZ-651;2021;2092701;Ujszeru
SZ;ACS-230;1988;743749;Megkimelt;7;van_vonohorog;Digitalis
G;WMR-966;1965;4663875;Ujszeru
SZ;NSO-462;1985;3029540;Serult;2;nincs;DigitalisTobbzonas
SZ;MYZ-711;2021;1183581;Megkimelt;4;van_vonohorog;Nincs
SZ;FZU-364;1977;10384390;Serult;7;nincs;Digitalis
SZ;KXJ-241;1971;2814594;Ujszeru;2;van_vonohorog;Nincs
SZ;ZQB-515;1970;2166285;Hibas;4;van_vonohorog;Manualis
G;GPB-400;1963;6594442;Megkimelt
G;STY-463;1975;567037;Serult
G;VIP-974;1977;4316599;Serult
SZ;FKV-247;1972;8403065;Ujszeru;4;van_vonohorog;Manualis
SZ;CDP-423;1999;6143081;Megkimelt;4;nincs;Manualis
G;QND-456;1950;7696135;Serult
SZ;IFC-915;2010;3883853;Megkimelt;4;van_vonohorog;Digitalis
G;HRR-962;1969;4926947;Hibas
SZ;PBP-265;1951;5544775;Ujszeru;2;van_vonohorog;Nincs
SZ;AFG-737;2002;11885182;Serult;4;nincs;DigitalisTobbzonas
