SZ;OIF-315;1976;4233319;Ujszeru;2;van_vonohorog;Manualis
G;HNT-332;1987;8058208;Megkimelt
SZ;XSW-627;1981;4685716;Hibas;5;nincs;Digitalis
G;IDV-406;1999;5733417;Hibas
G;DWE-366;1975;6666837;Megkimelt
SZ;FXA-323;1951;3294098;Ujszeru;5;nincs;Nincs
SZ;GVX-573;2008;9183321;Serult;7;nincs;Digitalis
SZ;UKH-537;2018;8932077;Hibas;5;nincs;Digitalis
G;KCS-427;1978;2439363;Serult
G;QUA-131;2021;11274880;Megkimelt
SZ;XRO-631;1975;1726104;Ujszeru;5;nincs;Digitalis
G;CCM-314;1961;2815479;Megkimelt
SZ;IHO-174;1987;10443684;Serult;7;van_vonohorog;Manualis
SZ;DXB-142;1952;10111865;Ujszeru;4;nincs;Digitalis
G;DBC-304;1979;5240196;Ujszeru
G;TUS-556;2006;10069167;Ujszeru
SZ;IFF-344;2018;4318946;Hibas;2;nincs;Nincs
G;JQJ-116;1968;11005435;Ujszeru
G;YLX-253;1950;3368443;Megkimelt
G;WMM-346;1989;7025703;Ujszeru
SZ;CXE-764;2021;9688471;Serult;2;van_vonohorog;Digitalis
G;EXG-722;2017;10466717;Hibas
SZ;WPK-123;1979;2899350;Serult;7;van_vonohorog;Digitalis
SZ;JMA-131;2000;5326665;Ujszeru;4;van_vonohorog;DigitalisTobbzonas
SZ;WWZ-305;2010;764948;Ujszeru;4;nincs;Digitalis
SZ;PTC-355;1984;10493421;Hibas;7;van_vonohorog;Nincs
SZ;KIO-977;1962;8786560;Megkimelt;4;nincs;Manualis
SZ;VYB-542;1988;8429286;Hibas;5;van_vonohorog;DigitalisTobbzonas
SZ;RAK-222;1953;7110880;Ujszeru;5;van_vonohorog;Nincs
SZ;ZPM-966;2012;430535;Hibas;5;van_vonohorog;Manualis
G;JKC-755;1965;2108427;Hibas
SZ;WUE-721;2012;2717115;Ujszeru;5;van_vonohorog;Nincs
G;LBY-775;1976;8601489;Serult
SZ;QJP-616;2019;9895372;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
SZ;KWF-774;2007;8421106;Megkimelt;5;nincs;Nincs
SZ;MMI-430;1974;4972589;Ujszeru;2;van_vonohorog;Manualis
SZ;PZY-554;2004;2733645;Ujszeru;5;nincs;DigitalisTobbzonas
G;ZBT-706;1993;3780229;Hibas
SZ;FMQ-542;1992;10758275;Serult;4;nincs;Nincs
SZ;NKV-925;2014;3284575;Hibas;5;van_vonohorog;DigitalisTobbzonas
G;UOW-262;1988;3073218;Ujszeru
SZ;JWT-936;2014;5093609;Ujszeru;2;nincs;Nincs
G;ZNU-575;1996;4876107;Ujszeru
SZ;TWU-725;2012;7097802;Megkimelt;5;nincs;Nincs
SZ;ZXA-471;2001;9057232;Ujszeru;7;nincs;DigitalisTobbzonas
G;GYH-541;1991;4337415;Hibas
SZ;ZMF-724;2021;6743544;Ujszeru;2;nincs;Nincs
SZ;GIK-227;1954;1120361;Ujszeru;7;nincs;Nincs
G;MCE-754;1966;11161747;Ujszeru
G;DAP-203;1965;9824580;Ujszeru
SZ;NWZ-971;1977;11055385;Hibas;2;nincs;Manualis
SZ;UFT-413;1993;9530894;Hibas;4;van_vonohorog;Nincs
SZ;QLN-661;1959;6416059;Ujszeru;7;van_vonohorog;Nincs
SZ;SRO-273;1959;8603889;Ujszeru;5;van_vonohorog;DigitalisTobbzonas
G;SSY-152;2003;2336414;Ujszeru
SZ;MTA-711;1957;6933979;Serult;4;nincs;DigitalisTobbzonas
G;DYA-400;2016;11956688;Hibas
SZ;YYK-702;1971;5229846;Serult;4;nincs;Manualis
SZ;GHN-571;1981;8419543;Serult;4;van_vonohorog;Manualis
G;IVK-125;2021;6276203;Serult
G;FAQ-316;1995;8428695;Ujszeru
G;YVV-147;2010;6738474;Hibas
G;ILD-703;2003;7522007;Ujszeru
SZ;PDB-531;2019;10417677;Ujszeru;7;nincs;DigitalisTobbzonas
SZ;RGA-143;1972;10012465;Megkimelt;5;van_vonohorog;DigitalisTobbzonas
SZ;NII-710;1999;3373674;Hibas;4;van_vonohorog;Manualis
SZ;SMM-317;1985;9556345;Megkimelt;2;van_vonohorog;Manualis
G;RKN-971;2000;7398758;Ujszeru
SZ;HAK-105;1975;3752387;Megkimelt;5;van_vonohorog;Nincs
G;VES-620;1993;1353275;Serult
G;NBQ-372;2001;7951660;Ujszeru
G;IAN-463;1959;11724116;Hibas
G;XIW-306;1984;6104555;Megkimelt
SZ;HHV-151;1955;4333334;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
SZ;CWS-277;2015;10669534;Serult;2;van_vonohorog;Digitalis
SZ;CKZ-171;1969;6216559;Serult;5;van_vonohorog;DigitalisTobbzonas
SZ;JOX-572;2006;6498887;Megkimelt;4;van_vonohorog;Digitalis
G;GDL-932;1977;1158202;Megkimelt
G;RAW-552;1962;4705212;Hibas
G;IIH-102;1967;10134930;Ujszeru
SZ;PHP-456;2007;8081950;Megkimelt;2;van_vonohorog;Digitalis
G;BKE-960;1968;1389368;Hibas
SZ;FZI-946;1960;832555;Serult;7;van_vonohorog;Nincs
SZ;WKB-934;1956;8577697;Serult;5;nincs;Digitalis
G;WPS-763;1984;10654888;Hibas
G;PBZ-711;1952;8330048;Megkimelt
SZ;RQU-906;1992;9840099;Hibas;7;van_vonohorog;Nincs
G;TCX-560;1976;6821576;Serult
G;DGW-357;1987;6878598;Hibas
SZ;COQ-145;1954;10510705;Serult;7;van_vonohorog;Digitalis
G;LQQ-342;1993;1131403;Megkimelt
G;CYO-147;2012;5778204;Megkimelt
SZ;JAV-750;1954;441485;Megkimelt;7;van_vonohorog;Manualis
SZ;AOZ-647;1970;4582223;Serult;4;van_vonohorog;Nincs
G;ZHF-963;1990;1390415;Serult
G;TZK-514;1991;5211445;Serult
SZ;NNL-312;1988;1247621;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
SZ;ICS-440;1974;8589325;Serult;7;nincs;Nincs
G;BAW-770;1962;7677368;Megkimelt
G;VZX-573;2014;5168415;Megkimelt
G;HPL-700;1972;4449990;Hibas
G;QKU-621;1951;5299338;Ujszeru
SZ;CMB-542;2003;6845039;Megkimelt;2;van_vonohorog;Manualis
SZ;CBG-625;2013;9089175;Hibas;7;nincs;Manualis
G;NWZ-733;1970;6905144;Megkimelt
SZ;DRT-726;2015;7570557;Megkimelt;5;nincs;Manualis
SZ;XAL-710;2021;2650325;Serult;4;nincs;Manualis
SZ;PKY-310;1982;3975646;Ujszeru;5;nincs;DigitalisTobbzonas
SZ;MBT-751;1988;3246958;Megkimelt;4;van_vonohorog;Digitalis
G;DAA-766;1990;7943601;Megkimelt
G;VWO-973;2002;10176285;Serult
SZ;LEE-174;1967;9198855;Megkimelt;7;nincs;DigitalisTobbzonas
SZ;THW-925;1972;2972556;Hibas;5;van_vonohorog;Manualis
SZ;ATG-754;1961;8763050;Megkimelt;4;nincs;Manualis
SZ;UGX-237;2012;4957378;Ujszeru;4;van_vonohorog;Digitalis
G;EIY-743;2003;3444389;Ujszeru
G;ZKU-767;2010;2675576;Hibas
SZ;FDY-450;2003;5298025;Megkimelt;4;van_vonohorog;Digitalis
G;UAV-947;2012;7560363;Serult
G;DHG-200;1983;3813339;Ujszeru
G;QNH-521;1978;8323710;Megkimelt
SZ;VIG-403;2018;11511560;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
SZ;AUC-175;1978;10113831;Hibas;5;nincs;Nincs
G;XOK-431;1972;6823438;Ujszeru
G;WWZ-604;2021;10350088;Megkimelt
G;NZI-504;1952;11021312;Ujszeru
SZ;KWI-644;1971;10768520;Hibas;5;van_vonohorog;Manualis
G;QYQ-672;1974;11748473;Serult
G;EPH-113;2020;2069129;Megkimelt
G;OFM-740;1982;2637056;Ujszeru
G;GSG-125;2020;9983010;Ujszeru
SZ;XNN-712;1950;6946809;Ujszeru;4;van_vonohorog;Digitalis
G;MVF-721;2015;10365416;Ujszeru
SZ;LKK-746;1978;5229392;Ujszeru;2;van_vonohorog;Digitalis
G;HTH-207;1953;7358783;Ujszeru
G;ZGT-675;1998;1948426;Serult
SZ;WZT-543;2005;9174779;Ujszeru;5;nincs;Manualis
G;DBH-676;2019;1394661;Megkimelt
SZ;KDU-403;2000;5921090;Hibas;2;van_vonohorog;Manualis
G;MEJ-502;1987;5788668;Serult
SZ;ZKC-305;1970;9278254;Serult;7;van_vonohorog;Manualis
G;IQY-321;1986;4785693;Megkimelt
G;GHH-316;2008;9042729;Ujszeru
G;YWY-205;2006;8153506;Megkimelt
G;GLF-124;1977;11382758;Ujszeru
G;WPC-526;1983;4712188;Ujszeru
SZ;YQH-321;1969;6334338;Megkimelt;5;nincs;DigitalisTobbzonas
G;MHV-147;1994;5869521;Hibas
SZ;CEP-217;1971;2602389;Megkimelt;5;nincs;Digitalis
SZ;ERX-226;1998;5566157;Hibas;2;nincs;DigitalisTobbzonas
SZ;AJM-433;2014;5440606;Hibas;4;van_vonohorog;DigitalisTobbzonas
G;GMF-115;1972;1051510;Serult
SZ;LXI-511;1951;10584119;Ujszeru;4;nincs;Digitalis
SZ;ZMT-960;1975;10607528;Hibas;2;nincs;Manualis
SZ;NXM-547;1997;8502871;Megkimelt;5;nincs;DigitalisTobbzonas
SZ;ILA-746;1952;4121633;Megkimelt;2;nincs;DigitalisTobbzonas
SZ;MAW-740;1972;6228606;Ujszeru;4;van_vonohorog;Digitalis
SZ;AVN-920;1958;1078614;Hibas;5;nincs;Nincs
SZ;DUP-657;2007;11786153;Hibas;4;van_vonohorog;Manualis
G;RFT-134;1971;8661258;Megkimelt
G;POL-953;1963;9206668;Serult
SZ;QGW-244;2016;8791425;Hibas;4;van_vonohorog;Manualis
SZ;OBH-951;2020;9326057;Hibas;2;nincs;DigitalisTobbzonas
G;MMT-454;1953;8532237;Ujszeru
SZ;SWG-944;2009;10908566;Serult;2;van_vonohorog;Manualis
G;QHD-547;1958;5909353;Hibas
G;TGN-536;1955;3420955;Hibas
G;ORC-213;1964;947310;Ujszeru
SZ;NGH-907;1965;10856429;Megkimelt;5;van_vonohorog;Nincs
SZ;BPA-673;1958;5917701;Hibas;7;nincs;DigitalisTobbzonas
SZ;XPA-260;1972;4911955;Ujszeru;5;van_vonohorog;Nincs
G;DGT-703;1966;7679354;Hibas
SZ;CYZ-500;1959;6972015;Serult;2;nincs;Nincs
SZ;FUN-761;1997;8962050;Megkimelt;5;van_vonohorog;DigitalisTobbzonas
SZ;IMB-641;2010;7455727;Serult;4;van_vonohorog;Manualis
G;OEW-471;1977;8885544;Serult
SZ;RHS-520;1977;2373938;Serult;5;nincs;DigitalisTobbzonas
G;KVH-921;2016;9575858;Megkimelt
G;FXG-675;1975;6991758;Hibas
SZ;AXW-154;1992;2604730;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
SZ;NAH-310;1986;9177659;Hibas;5;nincs;DigitalisTobbzonas
SZ;LOA-520;1999;1979769;Serult;7;van_vonohorog;Digitalis
G;YJL-534;2002;3052103;Serult
G;AIR-426;1995;578743;Hibas
G;WCU-754;2002;1347479;Megkimelt
G;DXC-926;1952;3314904;Megkimelt
SZ;ZDE-171;1961;7459289;Megkimelt;4;nincs;DigitalisTobbzonas
SZ;AZB-476;2010;10003064;Serult;7;nincs;DigitalisTobbzonas
SZ;DTE-463;2003;1558493;Hibas;5;van_vonohorog;Nincs
SZ;DSE-610;1994;9497250;Megkimelt;5;nincs;Manualis
G;DSV-555;1968;4474376;Serult
SZ;FNS-617;1983;7803145;Ujszeru;2;nincs;Manualis
G;LNK-316;1955;5401488;Serult
SZ;LBI-227;1953;11323209;Megkimelt;7;nincs;Digitalis
SZ;KPD-970;1968;3953317;Ujszeru;2;nincs;Nincs
SZ;MOE-554;2011;11891922;Serult;7;van_vonohorog;Digitalis
G;LRU-547;1958;2219065;Hibas
SZ;LNR-335;1998;8530408;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
SZ;VNE-956;2017;6497926;Serult;2;van_vonohorog;Manualis
G;ESK-203;2021;4047628;Megkimelt
SZ;GZD-300;1994;6817571;Megkimelt;7;nincs;Manualis
SZ;SNP-403;1954;8471471;Megkimelt;7;nincs;Digitalis
G;QWW-273;1983;4688100;Serult
SZ;ISV-405;1979;7193379;Serult;5;van_vonohorog;Nincs
G;KEN-727;1967;3336175;Ujszeru
SZ;CEG-416;1950;10889333;Megkimelt;7;nincs;Nincs
SZ;ZWW-172;1993;10345134;Megkimelt;7;van_vonohorog;Manualis
G;QGR-423;1958;7698069;Ujszeru
G;STU-656;1985;4293326;Ujszeru
SZ;RYX-362;2014;6863898;Hibas;4;nincs;Digitalis
G;WCS-764;2003;11687581;Megkimelt
G;YHC-647;1954;11822144;Megkimelt
SZ;CQI-765;2019;7056887;Serult;5;van_vonohorog;Nincs
SZ;ETN-205;2004;3483032;Serult;7;van_vonohorog;Nincs
SZ;WLI-663;2010;10906008;Megkimelt;2;van_vonohorog;Digitalis
SZ;TJT-454;2001;10332191;Serult;4;van_vonohorog;Digitalis
G;ILG-215;2001;2345269;Serult
G;IBC-316;2008;2172151;Megkimelt
SZ;RGR-111;1951;4217043;Hibas;4;nincs;Digitalis
SZ;VER-306;2008;11724248;Serult;5;nincs;DigitalisTobbzonas
G;XIF-172;1971;2178431;Hibas
SZ;GSQ-153;1974;3444724;Ujszeru;5;van_vonohorog;DigitalisTobbzonas
G;WDY-344;1981;11552546;Hibas
G;KPY-763;2016;3743519;Hibas
SZ;PHB-160;1993;4697871;Megkimelt;4;nincs;Digitalis
SZ;EDG-275;1992;5446531;Hibas;7;nincs;Manualis
SZ;NGG-903;1966;345156;Hibas;4;van_vonohorog;Digitalis
SZ;SMW-630;1962;6531343;Serult;4;nincs;Nincs
SZ;GTF-565;1998;984312;Ujszeru;2;van_vonohorog;Manualis
G;XIC-300;1982;4544797;Megkimelt
SZ;PRI-211;1972;3200119;Megkimelt;5;nincs;DigitalisTobbzonas
G;DUJ-704;1972;11224873;Ujszeru
G;UIB-622;1965;9273888;Serult
G;GRS-543;2014;10031864;Hibas
SZ;YWN-220;1976;2581752;Megkimelt;7;van_vonohorog;Digitalis
G;BWC-337;2017;1409836;Hibas
SZ;GFO-711;1990;7798188;Megkimelt;2;van_vonohorog;Manualis
G;PKP-370;1976;9411165;Megkimelt
SZ;MFD-713;2011;10105309;Megkimelt;7;van_vonohorog;Manualis
SZ;QUU-961;1985;6695180;Megkimelt;4;van_vonohorog;Manualis
SZ;ELQ-146;1968;8093970;Megkimelt;4;van_vonohorog;Manualis
G;ZJO-345;2021;11358112;Megkimelt
G;KWF-562;1987;1179863;Serult
G;HOT-722;2006;1697608;Ujszeru
SZ;MGF-476;1966;2841565;Hibas;2;nincs;Digitalis
SZ;KOQ-913;1976;9693267;Ujszeru;2;nincs;Digitalis
SZ;DDB-266;2014;7387998;Ujszeru;2;van_vonohorog;Nincs
SZ;NWI-236;2017;6942086;Serult;5;nincs;Manualis
SZ;KKB-742;2005;1816019;Megkimelt;5;nincs;Digitalis
G;JXT-513;2018;6817696;Megkimelt
G;DMK-362;2018;11834484;Serult
SZ;UTZ-624;1966;3454499;Megkimelt;5;nincs;DigitalisTobbzonas
SZ;QTT-472;2011;5135404;Ujszeru;2;nincs;Manualis
SZ;CNM-736;2004;9017250;Ujszeru;4;van_vonohorog;Manualis
G;HUK-177;1987;5091874;Serult
G;HBW-653;1962;363206;Hibas
G;FXI-350;1990;2967439;Hibas
SZ;YHB-654;2002;11819074;Ujszeru;4;van_vonohorog;Manualis
G;YPN-400;1970;11480663;Megkimelt
SZ;ZYC-933;2014;5298159;Megkimelt;5;van_vonohorog;Manualis
G;MAM-151;2007;5354866;Megkimelt
G;HFB-653;1963;6867243;Hibas
G;VLV-952;1988;4026459;Hibas
SZ;XAO-377;1956;11212549;Serult;7;van_vonohorog;Manualis
SZ;HZD-461;2017;1502024;Ujszeru;7;nincs;Nincs
G;GED-453;1983;9439966;Megkimelt
G;TGL-632;1950;2289295;Serult
SZ;BIK-266;1956;615265;Serult;7;van_vonohorog;Nincs
G;YSM-410;1961;10217994;Ujszeru
G;QIB-144;2011;11939135;Serult
G;JOU-424;2012;4821710;Megkimelt
G;HJB-371;1980;9683961;Hibas
G;GKB-156;2018;8809304;Serult
G;KXN-743;1963;6841254;Ujszeru
SZ;UXA-643;1977;6646948;Ujszeru;4;nincs;Nincs
G;HVN-415;1983;7057755;Ujszeru
SZ;NJX-606;1990;654620;Hibas;5;nincs;DigitalisTobbzonas
SZ;IRS-333;1996;2363177;Megkimelt;5;van_vonohorog;Manualis
G;JMM-750;1958;10929107;Megkimelt
G;CKO-642;1968;4675231;Hibas
SZ;WKI-637;1962;6061654;Serult;5;nincs;Nincs
G;WZG-100;1961;8228334;Hibas
SZ;QJJ-251;2011;1755529;Ujszeru;5;van_vonohorog;DigitalisTobbzonas
SZ;LUP-674;1965;10718958;Ujszeru;5;nincs;Manualis
SZ;NIZ-361;1965;10091231;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
G;PCS-736;1958;3082639;Hibas
SZ;KPI-157;2016;11754354;Megkimelt;7;nincs;Nincs
SZ;BVM-350;1984;1846344;Serult;7;nincs;Manualis
G;SOZ-412;1958;5909007;Serult
G;DEG-921;1986;11654033;Megkimelt
G;UFB-443;1958;4582858;Serult
G;FBX-234;2004;10590765;Serult
SZ;WEA-732;1961;2843981;Ujszeru;2;nincs;DigitalisTobbzonas
G;WRB-467;2003;2349801;Serult
SZ;PDH-323;2002;4741058;Serult;2;nincs;Nincs
G;RWM-217;1965;8079432;Ujszeru
SZ;CYE-517;2018;11851718;Serult;4;nincs;Nincs
G;BQC-734;1978;7397862;Serult
SZ;QXP-754;1970;6558457;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
SZ;ZVG-451;2007;10090025;Hibas;2;van_vonohorog;Nincs
G;AEX-150;1970;9920217;Ujszeru
SZ;CZZ-436;1960;9630425;Serult;2;nincs;Digitalis
SZ;VZL-360;1961;8673285;Serult;5;van_vonohorog;Nincs
G;YEF-635;1959;1357814;Serult
G;DYA-152;1956;11354207;Serult
SZ;TBC-154;2003;11192463;Ujszeru;2;van_vonohorog;Digitalis
G;ZQQ-375;2003;5831355;Hibas
G;WUH-403;1980;7219389;Hibas
SZ;IQC-337;2019;11741490;Ujszeru;2;van_vonohorog;Digitalis
SZ;PTW-671;1969;11987684;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
SZ;RRL-444;2003;11364102;Ujszeru;2;nincs;Digitalis
SZ;BLY-364;1975;6005995;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
G;ADY-950;1987;8100677;Hibas
SZ;ULA-176;1967;11366363;Hibas;7;nincs;Manualis
SZ;UWD-232;2014;10798755;Hibas;5;nincs;Nincs
G;TTD-111;1954;10398628;Serult
SZ;AHA-672;1958;10025597;Megkimelt;2;van_vonohorog;Digitalis
SZ;ZME-377;1985;11962492;Ujszeru;7;van_vonohorog;Digitalis
G;SYL-915;2001;6315379;Ujszeru
SZ;QJB-557;2015;1166581;Megkimelt;5;nincs;Manualis
G;RCR-904;1960;9399235;Serult
G;BCP-226;1963;9909736;Megkimelt
G;SWL-126;1957;4220480;Hibas
G;MCT-641;1957;9549330;Serult
SZ;NYI-506;1969;9245390;Serult;2;nincs;DigitalisTobbzonas
SZ;TKW-104;1960;5517403;Hibas;2;nincs;Nincs
G;KLG-163;1958;5141773;Ujszeru
SZ;XTM-542;2001;6725306;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
SZ;FEQ-244;1960;8750810;Hibas;5;van_vonohorog;Nincs
SZ;ZFS-753;1952;11666512;Megkimelt;7;nincs;Nincs
