SZ;OIF-315;1976;4233319;Ujszeru;2;van_vonohorog;Manualis
SZ;EED-271;2000;9172225;Ujszeru;7;van_vonohorog;Nincs
SZ;BQM-950;1981;877077;Ujszeru;2;nincs;Manualis
G;SNM-217;1960;11985245;Megkimelt
G;UJH-736;1961;6568851;Serult
SZ;RHQ-932;1954;7388455;Serult;7;van_vonohorog;Manualis
SZ;SLY-766;2011;975694;Serult;4;van_vonohorog;Digitalis
G;WUW-375;1979;10142297;Megkimelt
SZ;BQC-964;1985;5478775;Ujszeru;7;van_vonohorog;Nincs
G;JQO-663;1989;1451129;Ujszeru
G;TZX-517;1968;11627375;Ujszeru
G;VVY-170;1987;1202097;Ujszeru
SZ;VAV-231;1997;11107681;Serult;4;van_vonohorog;DigitalisTobbzonas
SZ;YJK-172;1982;10555909;Hibas;7;nincs;Nincs
SZ;UIC-773;1953;3106568;Megkimelt;7;nincs;Digitalis
G;QOO-452;1958;736402;Ujszeru
G;ZNG-747;2017;7583008;Hibas
G;JMP-152;1973;8462916;Serult
G;VOS-711;1989;6097153;Ujszeru
SZ;WYU-957;1981;7899663;Megkimelt;4;nincs;Nincs
SZ;HFQ-915;1971;11441606;Megkimelt;4;van_vonohorog;Digitalis
SZ;FLG-433;1984;11471104;Hibas;7;van_vonohorog;Digitalis
G;CBK-226;2003;9166460;Hibas
G;ZZI-766;1996;3641444;Serult
G;XPL-106;1951;7901445;Serult
SZ;JIS-773;1969;2546863;Ujszeru;7;van_vonohorog;Nincs
SZ;SPU-155;1956;3792575;Serult;2;nincs;Digitalis
G;ZHZ-460;1959;2619274;Serult
SZ;YDB-443;1960;8956421;Serult;5;van_vonohorog;Manualis
SZ;YYP-142;1952;1586011;Megkimelt;2;nincs;Nincs
SZ;MLN-673;2009;5429691;Serult;5;van_vonohorog;Nincs
G;VDS-505;2017;10709634;Megkimelt
SZ;DEH-746;1983;4589309;Megkimelt;4;van_vonohorog;Manualis
G;XVK-332;1967;2049019;Serult
SZ;WFG-650;2005;3117569;Hibas;4;nincs;Manualis
SZ;PJZ-601;1976;10955439;Serult;4;nincs;Digitalis
SZ;OSD-514;2015;3426233;Serult;4;nincs;Nincs
SZ;UJQ-273;1972;3334843;Megkimelt;5;nincs;Digitalis
G;BZB-414;1950;362452;Hibas
G;YTU-542;2008;3565768;Ujszeru
G;IQL-933;1998;4419146;Megkimelt
SZ;XIM-145;1975;1437004;Ujszeru;5;nincs;Digitalis
G;OIM-666;2015;6136588;Megkimelt
G;TBB-400;2004;10285263;Serult
SZ;CGD-217;2011;11815210;Serult;2;van_vonohorog;Manualis
SZ;GAH-456;1992;6542207;Serult;4;nincs;DigitalisTobbzonas
G;LZO-135;1985;2497962;Serult
SZ;CXD-977;2006;3667718;Megkimelt;7;nincs;Manualis
G;SGE-100;1972;1727617;Ujszeru
G;EZK-655;1950;10103560;Megkimelt
SZ;JYL-275;1993;8738801;Ujszeru;7;van_vonohorog;DigitalisTobbzonas
G;EVF-353;1961;4007564;Serult
SZ;PPL-221;1996;4513600;Hibas;7;nincs;Manualis
SZ;VNR-334;2021;4309242;Megkimelt;4;van_vonohorog;Digitalis
SZ;RIP-415;2021;1933424;Megkimelt;7;nincs;Manualis
G;HDF-960;1996;2354898;Serult
G;FWY-652;2016;706955;Hibas
SZ;DMP-946;2004;5680964;Serult;5;nincs;DigitalisTobbzonas
SZ;EMF-734;2007;10928691;Serult;4;van_vonohorog;DigitalisTobbzonas
G;SBO-736;1968;9260181;Hibas
SZ;RFP-921;1994;1621329;Megkimelt;5;nincs;Digitalis
SZ;TSS-406;2013;6303531;Megkimelt;2;nincs;Manualis
SZ;RKR-451;1968;5068352;Megkimelt;4;nincs;Digitalis
SZ;LMP-521;2007;2249147;Ujszeru;4;van_vonohorog;Manualis
G;MNE-630;1994;4895791;Ujszeru
SZ;MBC-932;2006;2022586;Megkimelt;7;van_vonohorog;Nincs
SZ;RVX-145;2017;3352772;Ujszeru;2;van_vonohorog;Nincs
G;OLV-901;1996;1064351;Megkimelt
SZ;DTA-732;1991;5662767;Serult;7;nincs;DigitalisTobbzonas
SZ;JQW-605;2006;10021177;Megkimelt;7;nincs;DigitalisTobbzonas
G;IPC-436;2003;2315824;Megkimelt
SZ;RVG-944;2018;2943874;Megkimelt;4;van_vonohorog;Nincs
SZ;NSF-446;1964;4484771;Megkimelt;7;nincs;Nincs
G;JZF-215;1975;1551174;Hibas
SZ;GKT-224;2008;7326817;Ujszeru;2;nincs;DigitalisTobbzonas
SZ;VSR-304;2009;11992749;Megkimelt;7;nincs;DigitalisTobbzonas
SZ;LWZ-376;1951;7401405;Hibas;5;nincs;Digitalis
SZ;YFU-176;2001;3538440;Serult;7;nincs;Manualis
G;GEV-356;1965;7337887;Hibas
SZ;ANR-562;2016;8665822;Serult;5;nincs;DigitalisTobbzonas
G;YTM-523;1952;3388180;Ujszeru
SZ;JON-757;1996;5384607;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
G;COC-950;1974;8064416;Ujszeru
SZ;XET-617;1959;10542784;Serult;2;nincs;Digitalis
G;NGI-601;2021;11385804;Serult
SZ;QRU-442;1964;9899430;Megkimelt;5;van_vonohorog;Nincs
SZ;DIS-507;1966;7435839;Ujszeru;4;nincs;DigitalisTobbzonas
G;DPU-406;1964;2680221;Ujszeru
SZ;NDJ-523;2004;10617145;Serult;7;van_vonohorog;DigitalisTobbzonas
G;JLV-922;2015;9752145;Ujszeru
SZ;RCC-564;2002;11553557;Megkimelt;4;van_vonohorog;Manualis
G;DAB-223;1983;1777906;Megkimelt
SZ;BJL-266;2015;2760842;Hibas;7;van_vonohorog;Manualis
SZ;DVN-376;1984;5376697;Hibas;2;van_vonohorog;Manualis
SZ;SEG-353;1998;2206651;Hibas;7;nincs;Manualis
SZ;EFR-950;2021;7785694;Megkimelt;4;nincs;Nincs
SZ;OMU-237;2005;3248140;Megkimelt;7;van_vonohorog;Manualis
G;GCH-576;2010;753160;Serult
SZ;IVD-637;2020;9417181;Ujszeru;2;nincs;Nincs
SZ;NXS-155;2000;8721669;Serult;4;van_vonohorog;Manualis
G;WBP-523;1993;832732;Hibas
G;MOA-330;1986;3130655;Hibas
G;RKY-551;1979;409635;Ujszeru
SZ;PNZ-270;1978;6607533;Hibas;5;nincs;Digitalis
SZ;DSX-322;1999;300800;Ujszeru;5;nincs;Nincs
G;TVB-204;2009;2254142;Hibas
G;RTA-357;1977;4218906;Hibas
SZ;KIW-970;2004;6567994;Hibas;2;nincs;Nincs
G;DBF-654;2014;9800483;Hibas
SZ;AKE-970;1952;10377488;Ujszeru;2;van_vonohorog;Digitalis
SZ;CQU-162;1977;9984154;Serult;7;van_vonohorog;DigitalisTobbzonas
G;EOK-705;2012;8940449;Serult
G;XRV-452;1959;1879038;Serult
SZ;QLJ-440;1987;5287719;Serult;5;van_vonohorog;Nincs
G;ANL-237;2009;10184264;Ujszeru
G;XSV-965;1991;6798374;Hibas
G;RSA-612;1951;2314665;Megkimelt
G;MDL-234;1952;1075893;Serult
G;CNB-560;1997;1356984;Serult
SZ;RRB-777;1989;11977629;Hibas;2;van_vonohorog;Digitalis
G;ETI-754;1970;7289755;Serult
SZ;JFT-566;1965;7226433;Hibas;4;van_vonohorog;DigitalisTobbzonas
SZ;GNU-470;1956;6068328;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
G;GUB-531;1995;3481795;Megkimelt
G;LSL-264;1951;2604614;Serult
G;OLC-502;1989;5121417;Megkimelt
G;OJX-427;1998;4383874;Ujszeru
G;UGI-640;1969;11005461;Megkimelt
SZ;TMX-506;1979;5068852;Serult;2;van_vonohorog;Nincs
SZ;CNW-616;2005;11177515;Serult;2;nincs;DigitalisTobbzonas
SZ;SRM-105;1955;5966953;Ujszeru;4;van_vonohorog;Nincs
G;FGU-776;1953;8079063;Megkimelt
SZ;SPW-147;1986;9727077;Serult;5;nincs;Manualis
G;AFE-913;1993;7212380;Ujszeru
G;XIZ-662;1982;10854401;Ujszeru
SZ;AGJ-944;1987;8909196;Serult;4;van_vonohorog;Nincs
G;OVI-767;1968;10225809;Ujszeru
G;NUC-325;1986;1027593;Serult
G;AVV-903;1996;10703419;Hibas
G;BXG-276;1991;6261783;Serult
SZ;VRU-355;1999;2002461;Ujszeru;2;nincs;Manualis
SZ;ELS-925;1975;3418347;Megkimelt;7;nincs;Manualis
G;LKS-400;1981;8498536;Megkimelt
G;JGU-463;1997;9352136;Ujszeru
SZ;VDS-461;2009;3323808;Serult;5;nincs;Nincs
SZ;FQQ-650;1951;10007371;Ujszeru;7;nincs;DigitalisTobbzonas
G;RIH-751;1954;8745742;Megkimelt
G;UQK-711;2019;9122172;Ujszeru
G;GLP-767;2003;446285;Hibas
SZ;JMJ-404;1998;11496897;Hibas;7;nincs;Manualis
G;XXK-116;1996;3332513;Ujszeru
G;OVA-967;2006;5728177;Ujszeru
SZ;JHI-426;1996;6234925;Ujszeru;7;nincs;Manualis
G;DGM-264;1961;1936067;Megkimelt
SZ;JIF-646;2021;526642;Megkimelt;2;nincs;Digitalis
G;FIC-411;1967;1740763;Ujszeru
SZ;GNP-767;2014;10731112;Hibas;4;nincs;Digitalis
G;YRW-607;2000;4958070;Hibas
SZ;PDC-917;1950;1884273;Megkimelt;4;nincs;DigitalisTobbzonas
SZ;ZQT-140;1988;4240467;Ujszeru;7;nincs;Nincs
G;RDZ-234;1993;993968;Ujszeru
G;MNL-961;1989;2711086;Serult
SZ;AVJ-760;1969;5447044;Serult;2;van_vonohorog;Digitalis
SZ;BCF-927;2010;4270144;Serult;2;van_vonohorog;Nincs
G;VZY-255;1985;3799441;Hibas
G;VPO-321;1987;10345693;Serult
G;WXE-312;1967;10608443;Megkimelt
SZ;KMK-710;2000;4187601;Serult;7;nincs;Digitalis
G;GKG-944;1962;1968036;Megkimelt
SZ;XWE-137;1975;5104488;Serult;7;nincs;Digitalis
SZ;KGR-231;1974;9369135;Ujszeru;4;van_vonohorog;Digitalis
SZ;KPJ-324;1976;1338841;Hibas;5;nincs;DigitalisTobbzonas
G;OTG-567;2021;9719543;Hibas
G;DAL-971;1989;7495237;Megkimelt
SZ;COM-724;1987;2790462;Hibas;7;van_vonohorog;DigitalisTobbzonas
G;ZVT-255;2010;6724775;Hibas
SZ;MTV-553;2019;4451021;Ujszeru;7;nincs;Manualis
G;TXZ-236;1952;1223754;Serult
G;ZDE-776;2017;5964646;Ujszeru
G;FQH-477;2009;9758820;Megkimelt
SZ;RYX-703;1988;5934127;Megkimelt;7;van_vonohorog;Digitalis
G;KKW-540;1989;2131041;Megkimelt
G;PFT-261;1987;11377877;Ujszeru
SZ;YPD-626;1984;3598664;Megkimelt;2;nincs;Manualis
SZ;GNX-921;2004;10657996;Serult;7;nincs;Manualis
G;CUY-376;1989;1248246;Serult
G;TPU-742;2000;3837276;Ujszeru
G;LJU-921;2000;5780078;Hibas
G;GRU-971;1987;2312633;Ujszeru
G;LLC-544;1956;5627892;Ujszeru
SZ;BDR-341;1951;9437921;Ujszeru;5;nincs;Nincs
G;FYW-126;1974;9003960;Serult
G;XAQ-743;2001;1446688;Ujszeru
G;RUE-972;2005;2820189;Serult
G;AIJ-426;1988;5488058;Hibas
SZ;VVP-327;1992;5157518;Megkimelt;4;nincs;Digitalis
SZ;XTU-601;2020;932298;Ujszeru;2;nincs;Digitalis
SZ;XJD-662;1973;7483883;Megkimelt;4;van_vonohorog;DigitalisTobbzonas
SZ;QYP-726;2007;5057290;Hibas;2;nincs;Nincs
G;IXH-667;1991;10460438;Ujszeru
SZ;NJG-122;1976;10990979;Megkimelt;7;nincs;Nincs
G;LIK-570;2018;5315938;Megkimelt
SZ;AMF-153;2014;2312369;Serult;7;van_vonohorog;Manualis
G;XCD-232;1999;3519601;Hibas
G;GVA-235;2005;2503020;Serult
SZ;ERQ-715;1987;5837775;Serult;5;nincs;Manualis
G;RVL-473;1959;8821576;Megkimelt
G;VNT-313;1988;11620885;Serult
G;VWK-757;2007;9308792;Ujszeru
SZ;IBR-522;2006;2315366;Hibas;5;nincs;DigitalisTobbzonas
SZ;YTC-132;1954;2727156;Hibas;5;nincs;Manualis
G;ZBY-152;1987;9097092;Ujszeru
SZ;CGQ-752;1960;380270;Hibas;2;nincs;DigitalisTobbzonas
SZ;BCA-412;1986;4316946;Hibas;2;nincs;Nincs
SZ;AXM-120;1994;2832194;Hibas;4;nincs;Digitalis
G;CJG-326;1971;3913992;Hibas
G;INP-444;2012;5234417;Hibas
SZ;YNO-166;1964;3655138;Megkimelt;7;nincs;Nincs
SZ;LDB-756;1979;10311915;Serult;5;van_vonohorog;Digitalis
G;NJQ-500;1992;10114421;Serult
SZ;IFS-540;2016;11628084;Hibas;4;nincs;Digitalis
SZ;LCZ-636;1963;4835259;Serult;4;van_vonohorog;DigitalisTobbzonas
SZ;IXX-330;1952;7152298;Serult;4;nincs;Nincs
SZ;VJH-730;1970;8264039;Megkimelt;7;van_vonohorog;Manualis
G;QDF-515;2002;820774;Serult
G;TGX-942;1956;6646542;Hibas
G;HMG-776;2001;7001340;Hibas
SZ;QVC-204;1955;1315942;Ujszeru;5;nincs;DigitalisTobbzonas
G;FAZ-605;1972;2552502;Ujszeru
SZ;QJW-954;1976;11432773;Ujszeru;2;van_vonohorog;Nincs
G;YGB-120;1985;4994559;Hibas
SZ;VQA-615;2014;6961846;Hibas;7;van_vonohorog;DigitalisTobbzonas
SZ;QHP-554;1974;7235234;Megkimelt;4;nincs;Manualis
G;THQ-254;1958;9551150;Ujszeru
SZ;OCT-324;2016;4167097;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
G;BFX-741;1982;7721263;Megkimelt
G;ESI-540;1976;8220376;Hibas
SZ;KWK-520;1950;5794758;Ujszeru;5;van_vonohorog;Nincs
G;REK-964;1989;8893016;Megkimelt
SZ;GWV-902;1971;792590;Megkimelt;2;nincs;DigitalisTobbzonas
SZ;CID-517;1990;8243069;Hibas;7;nincs;Nincs
G;NEH-220;1978;1269143;Ujszeru
G;SEN-264;1967;374173;Ujszeru
G;UVJ-302;2003;8694473;Megkimelt
SZ;WKC-531;1980;1693574;Hibas;7;nincs;DigitalisTobbzonas
SZ;CWA-366;1954;6255913;Hibas;2;van_vonohorog;Nincs
G;SOR-925;2006;3894527;Megkimelt
SZ;IOX-511;1961;2398849;Hibas;4;nincs;DigitalisTobbzonas
G;HQN-912;1957;7893306;Ujszeru
G;IYE-975;2002;11880720;Megkimelt
G;IRN-117;1977;9922850;Hibas
SZ;KNJ-247;1979;9033504;Serult;2;nincs;Nincs
G;VDC-112;1987;2728299;Megkimelt
SZ;PBD-175;1974;10983776;Megkimelt;7;nincs;DigitalisTobbzonas
G;RNS-917;1981;4969674;Ujszeru
G;BWG-461;1990;4047440;Serult
G;ZUZ-164;1952;2751349;Ujszeru
G;IWR-251;2001;3778110;Megkimelt
G;WOZ-647;1974;4161077;Serult
SZ;LDG-516;2003;4804716;Ujszeru;5;van_vonohorog;Nincs
G;TVC-935;1996;6349080;Megkimelt
G;SRB-133;2011;2528065;Serult
SZ;AIC-547;2011;4863798;Megkimelt;2;van_vonohorog;Manualis
SZ;QQV-707;1997;10844676;Ujszeru;4;nincs;Nincs
G;UXI-924;1968;6973276;Hibas
SZ;WOA-462;1963;1181378;Serult;2;nincs;DigitalisTobbzonas
G;HKC-306;1968;10183151;Megkimelt
G;RLW-137;1951;474370;Megkimelt
G;TCS-636;1995;11731818;Megkimelt
SZ;MEA-651;1981;3313477;Ujszeru;7;van_vonohorog;Nincs
SZ;NUL-616;1959;6012907;Ujszeru;2;van_vonohorog;DigitalisTobbzonas
SZ;UTX-202;1983;5455856;Megkimelt;2;nincs;Manualis
G;TFY-734;1960;2117900;Serult
G;XED-213;2009;787037;Serult
SZ;MMU-405;1976;6767660;Ujszeru;5;nincs;Manualis
G;XJJ-624;1965;8909979;Serult
SZ;XQE-601;2021;7334069;Ujszeru;5;nincs;Manualis
G;UIC-614;2016;11787165;Ujszeru
G;KLG-553;1980;5774098;Ujszeru
G;UDS-902;1972;3120373;Hibas
G;LNP-433;1987;10497976;Ujszeru
G;KYJ-537;1987;7697216;Megkimelt
G;GTO-176;2010;10971254;Serult
SZ;UKW-955;1975;1517519;Ujszeru;4;van_vonohorog;Digitalis
G;MLD-763;1959;9070808;Serult
SZ;XJF-624;1994;7299317;Serult;2;nincs;DigitalisTobbzonas
SZ;LKN-643;1980;11971568;Ujszeru;2;van_vonohorog;Manualis
G;DBQ-440;1991;8667041;Megkimelt
G;REW-545;1975;4566019;Ujszeru
G;LYZ-964;1973;3378978;Hibas
SZ;HYI-905;1993;2374599;Serult;2;nincs;Manualis
G;OXH-566;1972;9598767;Serult
SZ;UJL-605;2021;9579468;Megkimelt;5;van_vonohorog;Digitalis
G;XRF-901;2002;1872904;Hibas
G;OVR-203;1980;7906351;Hibas
SZ;TWO-374;1988;7900647;Megkimelt;7;van_vonohorog;DigitalisTobbzonas
SZ;ACA-371;1994;11200268;Megkimelt;4;nincs;Manualis
SZ;MDN-370;2003;9157237;Ujszeru;5;van_vonohorog;Nincs
SZ;HJW-767;1984;3354960;Serult;4;van_vonohorog;Nincs
G;AUQ-650;2018;1971204;Serult
G;LME-406;1964;1303078;Serult
G;WKM-744;1970;10847957;Serult
G;EIE-454;2002;5671102;Ujszeru
SZ;UYW-526;2003;5918401;Megkimelt;4;van_vonohorog;Manualis
G;EAY-311;1952;9996068;Ujszeru
SZ;UMS-755;1992;1744010;Serult;7;van_vonohorog;DigitalisTobbzonas
G;HPD-666;1986;2380868;Hibas
SZ;ZQQ-914;1971;986838;Hibas;2;nincs;DigitalisTobbzonas
SZ;NQE-662;2005;3678386;Ujszeru;2;nincs;Nincs
SZ;KST-143;1986;2025061;Ujszeru;7;van_vonohorog;DigitalisTobbzonas
G;GSN-151;2008;9209296;Serult
SZ;XWL-974;1952;9729984;Hibas;7;nincs;DigitalisTobbzonas
SZ;BCJ-723;2001;2177089;Megkimelt;7;nincs;Digitalis
G;PRF-921;1958;8999977;Megkimelt
SZ;CDF-510;2000;1014025;Ujszeru;5;van_vonohorog;Nincs
G;WOF-364;1975;2262093;Megkimelt
G;KTB-373;1965;9306202;Ujszeru
SZ;BXO-764;1958;8928983;Hibas;4;nincs;Digitalis
G;BDJ-762;1964;764030;Hibas
SZ;OVS-365;1996;9543579;Hibas;4;van_vonohorog;Manualis
G;MYS-334;1973;9791458;Ujszeru
SZ;VQC-343;1986;10929530;Megkimelt;2;nincs;Nincs
SZ;AUP-115;1959;3255201;Hibas;5;nincs;Digitalis
G;ANX-436;1963;11229640;Serult
G;NOQ-434;1956;2763419;Ujszeru
SZ;VQW-140;1961;11884361;Serult;2;nincs;Digitalis
SZ;GMG-205;1979;9932421;Hibas;7;van_vonohorog;Manualis
SZ;TUY-653;1958;7723256;Ujszeru;4;van_vonohorog;Digitalis
SZ;OJZ-336;1974;7154362;Megkimelt;4;van_vonohorog;Manualis
G;GKT-710;1996;10547124;Hibas
SZ;UMS-130;1974;7148829;Serult;4;nincs;Manualis
SZ;JLP-200;1999;9679959;Hibas;2;van_vonohorog;DigitalisTobbzonas
G;DOT-707;1978;8508178;Hibas
G;QXC-416;1961;555605;Hibas
G;VGT-774;2004;3312159;Ujszeru
G;YCZ-157;1978;10437278;Megkimelt
G;BEK-422;1967;7804994;Serult
SZ;LZY-547;1963;4495852;Hibas;4;nincs;Nincs
SZ;GFZ-566;1960;5688163;Megkimelt;5;van_vonohorog;Manualis
SZ;VLF-520;2002;2282012;Serult;5;nincs;Digitalis
G;LCQ-967;2005;6253476;Ujszeru
SZ;RXS-733;1981;6743026;Ujszeru;2;van_vonohorog;Nincs
G;VPR-133;2017;11617607;Ujszeru
SZ;PEO-426;1999;6835992;Megkimelt;5;van_vonohorog;Manualis
